,precision,recall,f1-score,support
12415,0.2815533980582524,0.943089430894309,0.4336448598130841,123.0
12422,0.9459459459459459,0.7,0.8045977011494254,50.0
12428,0.0,0.0,0.0,4.0
12431,0.0,0.0,0.0,2.0
12433,0.0,0.0,0.0,1.0
12436,0.0,0.0,0.0,2.0
12444,0.0,0.0,0.0,1.0
12456,1.0,0.42424242424242425,0.5957446808510638,33.0
12457,0.0,0.0,0.0,5.0
12460,1.0,0.631578947368421,0.7741935483870968,19.0
12469,1.0,0.5,0.6666666666666666,18.0
12478,1.0,0.045454545454545456,0.08695652173913045,22.0
12479,1.0,0.6666666666666666,0.8,36.0
12481,0.85,0.6296296296296297,0.723404255319149,27.0
12482,0.6153846153846154,0.3076923076923077,0.4102564102564103,26.0
12483,1.0,0.42105263157894735,0.5925925925925926,19.0
12486,0.0,0.0,0.0,5.0
12490,0.75,0.12,0.20689655172413793,25.0
12493,1.0,0.08823529411764706,0.1621621621621622,34.0
12494,0.0,0.0,0.0,9.0
12514,0.8636363636363636,0.2714285714285714,0.4130434782608695,70.0
12515,0.0,0.0,0.0,10.0
12517,0.8170731707317073,0.9852941176470589,0.8933333333333334,68.0
12519,0.0,0.0,0.0,2.0
12520,0.0,0.0,0.0,4.0
12523,0.0,0.0,0.0,14.0
12524,0.6571428571428571,0.647887323943662,0.6524822695035462,71.0
12529,1.0,0.1111111111111111,0.19999999999999998,18.0
12530,0.0,0.0,0.0,1.0
12539,0.0,0.0,0.0,11.0
12548,0.78125,0.43103448275862066,0.5555555555555556,58.0
12553,0.0,0.0,0.0,6.0
12554,0.0,0.0,0.0,3.0
12567,0.0,0.0,0.0,9.0
12569,1.0,0.4,0.5714285714285715,10.0
12588,1.0,0.08695652173913043,0.16,23.0
12596,0.0,0.0,0.0,4.0
12601,1.0,0.4444444444444444,0.6153846153846153,9.0
12602,0.0,0.0,0.0,8.0
12604,0.6003861003861004,0.9904458598726115,0.747596153846154,314.0
12605,0.0,0.0,0.0,1.0
12609,0.0,0.0,0.0,1.0
12611,0.0,0.0,0.0,3.0
12612,0.0,0.0,0.0,10.0
12615,0.0,0.0,0.0,1.0
12622,0.0,0.0,0.0,1.0
12624,0.0,0.0,0.0,14.0
12630,0.5606060606060606,0.9452554744525548,0.7038043478260869,274.0
12635,0.0,0.0,0.0,1.0
12637,0.0,0.0,0.0,4.0
12638,0.0,0.0,0.0,9.0
12640,0.303951367781155,0.8620689655172413,0.449438202247191,116.0
12641,0.0,0.0,0.0,3.0
12646,0.0,0.0,0.0,8.0
12647,1.0,0.21428571428571427,0.35294117647058826,14.0
12649,0.0,0.0,0.0,10.0
12652,1.0,0.5151515151515151,0.6799999999999999,33.0
12657,0.6944444444444444,0.423728813559322,0.5263157894736842,59.0
12658,1.0,0.05263157894736842,0.1,19.0
12661,0.0,0.0,0.0,1.0
12664,0.0,0.0,0.0,4.0
12665,0.0,0.0,0.0,3.0
12667,0.6122448979591837,0.6382978723404256,0.625,47.0
12669,0.9473684210526315,0.4186046511627907,0.5806451612903226,43.0
12674,1.0,0.1111111111111111,0.19999999999999998,27.0
12683,0.5087719298245614,0.9508196721311475,0.6628571428571429,61.0
12686,0.0,0.0,0.0,3.0
12690,0.5269461077844312,0.9777777777777777,0.6848249027237355,90.0
12696,0.0,0.0,0.0,6.0
12697,1.0,0.14285714285714285,0.25,14.0
12701,0.0,0.0,0.0,3.0
12709,1.0,0.5,0.6666666666666666,38.0
12713,0.0,0.0,0.0,15.0
12718,0.8888888888888888,0.8,0.8421052631578948,30.0
12721,1.0,0.1111111111111111,0.19999999999999998,27.0
12725,0.0,0.0,0.0,4.0
12726,0.0,0.0,0.0,8.0
12730,0.0,0.0,0.0,22.0
12731,0.7323943661971831,0.7222222222222222,0.7272727272727272,72.0
12741,0.4180327868852459,0.9357798165137615,0.5779036827195467,109.0
12743,1.0,0.1388888888888889,0.24390243902439027,36.0
12747,0.0,0.0,0.0,6.0
12755,0.8961038961038961,0.8961038961038961,0.8961038961038962,77.0
12763,0.0,0.0,0.0,7.0
12768,1.0,0.09523809523809523,0.17391304347826084,21.0
12769,0.0,0.0,0.0,6.0
12771,0.0,0.0,0.0,6.0
12773,0.0,0.0,0.0,9.0
12774,0.5,0.3333333333333333,0.4,3.0
12775,0.0,0.0,0.0,5.0
12776,0.0,0.0,0.0,1.0
12781,0.8956521739130435,0.9809523809523809,0.9363636363636364,105.0
12788,0.0,0.0,0.0,6.0
12797,0.0,0.0,0.0,2.0
12802,0.0,0.0,0.0,1.0
12811,0.0,0.0,0.0,7.0
12828,1.0,0.29411764705882354,0.45454545454545453,17.0
12834,0.24946236559139784,0.9666666666666667,0.39658119658119656,120.0
12841,0.6288659793814433,0.8714285714285714,0.7305389221556887,70.0
12851,0.0,0.0,0.0,6.0
12860,0.0,0.0,0.0,1.0
12862,0.0,0.0,0.0,4.0
12863,1.0,0.13157894736842105,0.23255813953488372,38.0
12865,0.0,0.0,0.0,1.0
12869,1.0,0.3,0.4615384615384615,20.0
12883,1.0,0.12727272727272726,0.22580645161290322,55.0
12884,0.0,0.0,0.0,3.0
12887,0.0,0.0,0.0,3.0
12896,0.0,0.0,0.0,6.0
12907,0.0,0.0,0.0,10.0
12908,0.5555555555555556,0.11904761904761904,0.196078431372549,42.0
12909,0.16666666666666666,0.018518518518518517,0.03333333333333333,54.0
12910,0.0,0.0,0.0,10.0
12913,0.5,0.03225806451612903,0.06060606060606061,31.0
12914,0.6783216783216783,0.9326923076923077,0.785425101214575,104.0
12919,0.7916666666666666,0.8260869565217391,0.8085106382978724,23.0
12928,0.0,0.0,0.0,4.0
12930,1.0,0.5,0.6666666666666666,4.0
12936,0.0,0.0,0.0,1.0
12943,1.0,0.37777777777777777,0.5483870967741935,45.0
12945,0.0,0.0,0.0,1.0
12952,1.0,0.043478260869565216,0.08333333333333333,23.0
12956,1.0,0.2222222222222222,0.3636363636363636,18.0
12961,0.0,0.0,0.0,5.0
12964,0.9310344827586207,0.46551724137931033,0.6206896551724138,58.0
12967,0.0,0.0,0.0,1.0
12971,0.0,0.0,0.0,1.0
12975,0.0,0.0,0.0,2.0
12977,0.0,0.0,0.0,1.0
12980,0.4603174603174603,0.9937694704049844,0.6291913214990138,321.0
12987,0.0,0.0,0.0,7.0
12992,0.0,0.0,0.0,13.0
12993,0.0,0.0,0.0,6.0
12998,0.0,0.0,0.0,2.0
13000,0.0,0.0,0.0,5.0
13019,0.0,0.0,0.0,3.0
13024,0.7,0.23333333333333334,0.35,30.0
13027,0.8108108108108109,0.8333333333333334,0.8219178082191781,36.0
13028,0.8164556962025317,0.9923076923076923,0.8958333333333335,130.0
13033,0.0,0.0,0.0,42.0
13040,0.0,0.0,0.0,2.0
13043,0.9047619047619048,0.6785714285714286,0.7755102040816326,28.0
13052,0.0,0.0,0.0,2.0
13066,0.9777777777777777,0.5569620253164557,0.7096774193548387,79.0
13068,0.0,0.0,0.0,9.0
13069,0.5,0.2,0.28571428571428575,30.0
13072,1.0,0.23529411764705882,0.38095238095238093,17.0
13076,0.3333333333333333,0.047619047619047616,0.08333333333333333,21.0
13083,0.7887323943661971,0.7368421052631579,0.7619047619047618,76.0
13088,0.0,0.0,0.0,2.0
13094,0.7692307692307693,0.46153846153846156,0.576923076923077,65.0
13095,0.75,0.6,0.6666666666666665,50.0
13098,0.0,0.0,0.0,4.0
13100,0.42857142857142855,0.3,0.3529411764705882,10.0
13104,1.0,0.06666666666666667,0.125,15.0
13105,0.0,0.0,0.0,1.0
13121,0.0,0.0,0.0,2.0
13135,0.0,0.0,0.0,3.0
13137,0.0,0.0,0.0,1.0
13138,0.0,0.0,0.0,2.0
13143,0.3801742919389978,0.920844327176781,0.53816499614495,379.0
13148,1.0,0.6888888888888889,0.8157894736842105,45.0
13150,0.0,0.0,0.0,6.0
13152,0.2916666666666667,0.08536585365853659,0.1320754716981132,82.0
13153,0.0,0.0,0.0,3.0
13157,0.0,0.0,0.0,2.0
13159,0.0,0.0,0.0,13.0
13169,0.0,0.0,0.0,1.0
13170,0.0,0.0,0.0,11.0
13171,1.0,0.1111111111111111,0.19999999999999998,18.0
13172,0.0,0.0,0.0,5.0
13178,0.9285714285714286,0.5306122448979592,0.6753246753246754,49.0
13182,0.5757575757575758,0.926829268292683,0.7102803738317758,41.0
13187,0.6808510638297872,0.8648648648648649,0.7619047619047619,74.0
13188,0.0,0.0,0.0,5.0
13190,0.0,0.0,0.0,12.0
13199,1.0,0.25,0.4,24.0
13205,0.6666666666666666,0.14285714285714285,0.23529411764705882,42.0
13208,0.0,0.0,0.0,2.0
13210,0.0,0.0,0.0,1.0
13212,0.0,0.0,0.0,2.0
13215,1.0,0.8181818181818182,0.9,11.0
13217,0.0,0.0,0.0,3.0
13220,0.8125,0.2826086956521739,0.41935483870967744,46.0
13227,0.0,0.0,0.0,8.0
13228,0.0,0.0,0.0,14.0
13230,1.0,0.25,0.4,12.0
13234,0.0,0.0,0.0,1.0
13241,0.0,0.0,0.0,1.0
13253,0.3865336658354115,0.62,0.4761904761904762,250.0
13258,0.0,0.0,0.0,1.0
13259,0.0,0.0,0.0,1.0
13260,1.0,0.2916666666666667,0.45161290322580644,24.0
13263,0.5,0.46808510638297873,0.4835164835164835,47.0
13271,1.0,0.08333333333333333,0.15384615384615385,36.0
13273,0.0,0.0,0.0,6.0
13277,1.0,0.2,0.33333333333333337,30.0
13289,0.0,0.0,0.0,1.0
13297,1.0,0.041666666666666664,0.07999999999999999,24.0
13299,0.8,0.32,0.45714285714285713,25.0
13302,1.0,0.04,0.07692307692307693,25.0
13304,1.0,0.14285714285714285,0.25,7.0
13306,0.0,0.0,0.0,14.0
13307,0.0,0.0,0.0,1.0
13310,0.0,0.0,0.0,11.0
13322,0.6428571428571429,0.9,0.75,20.0
13324,1.0,0.038461538461538464,0.07407407407407407,26.0
13325,1.0,0.6,0.7499999999999999,5.0
13327,0.0,0.0,0.0,20.0
13328,0.0,0.0,0.0,6.0
13337,0.0,0.0,0.0,10.0
13342,0.0,0.0,0.0,2.0
13346,0.0,0.0,0.0,4.0
13350,0.0,0.0,0.0,11.0
13352,0.42105263157894735,0.2222222222222222,0.2909090909090909,36.0
13358,0.6639344262295082,1.0,0.7980295566502463,81.0
13362,0.8235294117647058,0.2641509433962264,0.4,53.0
13366,0.9090909090909091,0.8333333333333334,0.8695652173913043,24.0
13367,1.0,0.25,0.4,8.0
13369,0.0,0.0,0.0,2.0
13370,0.07407407407407407,0.07142857142857142,0.07272727272727272,28.0
13371,0.0,0.0,0.0,9.0
13373,0.8,0.18181818181818182,0.2962962962962963,22.0
13376,0.0,0.0,0.0,5.0
13377,0.0,0.0,0.0,8.0
13381,0.6616541353383458,0.9777777777777777,0.7892376681614349,90.0
13384,0.5,0.19230769230769232,0.2777777777777778,26.0
13389,1.0,0.09090909090909091,0.16666666666666669,11.0
13390,0.0,0.0,0.0,8.0
13407,0.6520681265206812,0.9436619718309859,0.7712230215827337,284.0
13409,0.0,0.0,0.0,7.0
13414,0.0,0.0,0.0,7.0
13415,0.0,0.0,0.0,2.0
13420,0.0,0.0,0.0,4.0
13423,0.0,0.0,0.0,1.0
13424,0.0,0.0,0.0,11.0
13425,0.0,0.0,0.0,4.0
13427,0.0,0.0,0.0,11.0
13429,0.7272727272727273,0.9896907216494846,0.8384279475982532,97.0
13433,0.0,0.0,0.0,4.0
13434,0.0,0.0,0.0,7.0
13439,0.0,0.0,0.0,2.0
13445,0.0,0.0,0.0,1.0
13451,0.5,0.022222222222222223,0.0425531914893617,45.0
13453,1.0,0.18181818181818182,0.3076923076923077,11.0
13462,0.0,0.0,0.0,9.0
13464,0.0,0.0,0.0,1.0
13469,1.0,0.1111111111111111,0.19999999999999998,9.0
13474,0.0,0.0,0.0,17.0
13485,0.0,0.0,0.0,2.0
13493,1.0,0.16666666666666666,0.2857142857142857,6.0
13495,0.4675,0.9894179894179894,0.634974533106961,189.0
13497,1.0,0.36363636363636365,0.5333333333333333,11.0
13504,0.0,0.0,0.0,3.0
13509,0.8333333333333334,0.9411764705882353,0.8839779005524863,85.0
13511,0.6666666666666666,0.4,0.5,35.0
13515,0.0,0.0,0.0,16.0
13520,0.0,0.0,0.0,8.0
13529,0.0,0.0,0.0,1.0
13532,0.0,0.0,0.0,3.0
13533,1.0,0.5789473684210527,0.7333333333333334,38.0
13537,0.75,0.13953488372093023,0.2352941176470588,43.0
13540,0.0,0.0,0.0,2.0
13545,1.0,0.3,0.4615384615384615,10.0
13547,0.0,0.0,0.0,4.0
13549,0.0,0.0,0.0,2.0
13551,0.0,0.0,0.0,1.0
13554,0.296551724137931,0.945054945054945,0.45144356955380577,91.0
13555,0.0,0.0,0.0,3.0
13558,0.0,0.0,0.0,6.0
